Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:109(GLU),1647( O  ),_:900(UNK),31(    ),2.190
HDonor nn,1,,A:111(MET),1686( H  ),_:900(UNK),15(    ),1.804
XBond,1,,A:111(MET),1681( O  ),_:900(UNK),19(    ),2.297
HPhob,1,,A:32(ILE),403( CB ),_:900(UNK),21(    ),3.962
HPhob,1,,A:32(ILE),403( CB ),_:900(UNK),22(    ),3.817
HPhob,1,,A:32(ILE),403( CB ),_:900(UNK),23(    ),3.851
HPhob,1,,A:32(ILE),405( CG2),_:900(UNK),20(    ),3.901
HPhob,1,,A:32(ILE),405( CG2),_:900(UNK),21(    ),3.368
HPhob,1,,A:32(ILE),405( CG2),_:900(UNK),22(    ),3.780
HPhob,1,,A:32(ILE),405( CG2),_:900(UNK),23(    ),4.223
HPhob,1,,A:40(VAL),501( CG1),_:900(UNK),1(    ),3.887
HPhob,1,,A:40(VAL),502( CG2),_:900(UNK),10(    ),4.003
HPhob,1,,A:53(ALA),697( CB ),_:900(UNK),7(    ),3.852
HPhob,1,,A:110(LEU),1663( CB ),_:900(UNK),19(    ),4.035
HPhob,1,,A:110(LEU),1664( CG ),_:900(UNK),18(    ),4.024
HPhob,1,,A:110(LEU),1664( CG ),_:900(UNK),19(    ),3.042
HPhob,1,,A:110(LEU),1665( CD1),_:900(UNK),19(    ),4.109
HPhob,1,,A:110(LEU),1666( CD2),_:900(UNK),18(    ),3.166
HPhob,1,,A:110(LEU),1666( CD2),_:900(UNK),19(    ),1.826
HPhob,1,,A:110(LEU),1666( CD2),_:900(UNK),20(    ),3.698
HPhob,1,,A:158(VAL),2445( CG1),_:900(UNK),16(    ),3.971
HPhob,1,,A:168(LEU),2607( CG ),_:900(UNK),10(    ),3.979
HPhob,1,,A:168(LEU),2608( CD1),_:900(UNK),10(    ),3.652
HPhob,1,,A:168(LEU),2609( CD2),_:900(UNK),10(    ),3.568
