Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),45(    ),2.764
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),20(    ),2.131
HPhob,1,,A:16(LEU),260( CB ),_:900(UNK),32(    ),3.993
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),22(    ),4.030
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),23(    ),3.763
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),24(    ),3.794
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),25(    ),4.086
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),22(    ),3.849
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),23(    ),3.946
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),24(    ),3.825
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),25(    ),3.581
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),30(    ),3.637
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),22(    ),3.565
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),23(    ),3.515
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),24(    ),4.097
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),10(    ),3.861
