Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),37(    ),2.789
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),15(    ),2.112
HDonor nc,1,,A:97(LYS),1550( HZ1),_:900(UNK),30(    ),2.334
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),17(    ),4.047
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),18(    ),3.768
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),19(    ),3.792
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),17(    ),3.878
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),18(    ),3.956
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),19(    ),3.812
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),23(    ),3.516
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),24(    ),3.662
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),17(    ),3.577
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),18(    ),3.523
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),19(    ),4.097
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),5(    ),3.914
