Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),42(    ),2.752
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),19(    ),2.125
HPhob,1,,A:16(LEU),260( CB ),_:900(UNK),8(    ),3.932
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),21(    ),4.040
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),22(    ),3.760
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),23(    ),3.791
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),24(    ),4.092
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),21(    ),3.860
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),22(    ),3.942
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),23(    ),3.826
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),24(    ),3.589
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),29(    ),3.654
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),21(    ),3.576
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),22(    ),3.518
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),23(    ),4.098
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),30(    ),3.922
