Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),35(    ),2.764
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),15(    ),2.119
HDonor nc,1,,A:97(LYS),1550( HZ1),_:900(UNK),28(    ),2.341
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),17(    ),4.041
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),18(    ),3.769
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),19(    ),3.807
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),17(    ),3.872
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),18(    ),3.957
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),19(    ),3.824
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),20(    ),3.599
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),21(    ),3.513
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),22(    ),3.652
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),17(    ),3.569
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),18(    ),3.522
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),5(    ),3.923
