Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),33(    ),2.782
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),15(    ),2.124
HPhob,1,,A:16(LEU),260( CB ),_:900(UNK),4(    ),3.997
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),17(    ),4.043
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),18(    ),3.760
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),19(    ),3.791
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),20(    ),4.090
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),17(    ),3.866
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),18(    ),3.945
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),19(    ),3.822
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),20(    ),3.584
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),25(    ),3.669
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),17(    ),3.581
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),18(    ),3.519
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),19(    ),4.099
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),26(    ),3.919
