Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:18(SER),285( O  ),_:900(UNK),42(    ),2.987
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),36(    ),2.758
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),15(    ),2.117
HDonor nc,1,,A:97(LYS),1550( HZ1),_:900(UNK),29(    ),2.343
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),17(    ),4.040
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),18(    ),3.774
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),19(    ),3.812
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),17(    ),3.872
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),18(    ),3.961
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),19(    ),3.826
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),20(    ),3.596
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),26(    ),3.641
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),17(    ),3.564
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),18(    ),3.525
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),5(    ),3.923
