Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),36(    ),2.707
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),15(    ),2.101
HDonor nc,1,,A:97(LYS),1550( HZ1),_:900(UNK),29(    ),2.388
HPhob,1,,A:16(LEU),260( CB ),_:900(UNK),27(    ),4.074
HPhob,1,,A:16(LEU),262( CD1),_:900(UNK),27(    ),4.063
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),17(    ),4.058
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),21(    ),3.869
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),22(    ),3.703
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),23(    ),3.942
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),17(    ),3.886
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),18(    ),3.746
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),19(    ),3.674
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),20(    ),3.759
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),21(    ),3.863
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),22(    ),3.885
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),17(    ),3.594
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),22(    ),3.487
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),23(    ),3.445
HPhob,1,,A:41(LYS),656( CB ),_:900(UNK),23(    ),3.477
HPhob,1,,A:41(LYS),657( CG ),_:900(UNK),23(    ),3.827
HPhob,1,,A:41(LYS),658( CD ),_:900(UNK),23(    ),3.804
HPhob,1,,A:87(MET),1391( CE ),_:900(UNK),23(    ),3.367
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),5(    ),3.911
