Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),44(    ),2.777
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),21(    ),2.125
HPhob,1,,A:16(LEU),260( CB ),_:900(UNK),33(    ),3.958
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),23(    ),4.043
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),24(    ),3.765
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),25(    ),3.797
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),26(    ),4.093
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),23(    ),3.865
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),24(    ),3.948
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),25(    ),3.829
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),26(    ),3.589
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),31(    ),3.668
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),23(    ),3.580
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),24(    ),3.524
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),11(    ),3.929
