Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),36(    ),2.760
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),15(    ),2.123
HDonor nc,1,,A:97(LYS),1550( HZ1),_:900(UNK),29(    ),2.344
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),17(    ),4.033
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),18(    ),3.781
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),19(    ),3.853
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),17(    ),3.868
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),18(    ),3.981
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),19(    ),3.910
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),21(    ),3.487
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),26(    ),3.622
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),17(    ),3.565
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),18(    ),3.529
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),5(    ),3.919
