Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:90(ALA),1436( O  ),_:900(UNK),43(    ),2.715
HDonor nn,1,,A:90(ALA),1438( HN ),_:900(UNK),19(    ),2.119
HPhob,1,,A:16(LEU),260( CB ),_:900(UNK),31(    ),3.989
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),21(    ),4.048
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),22(    ),3.761
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),23(    ),3.793
HPhob,1,,A:24(VAL),359( CB ),_:900(UNK),24(    ),4.093
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),21(    ),3.874
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),22(    ),3.946
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),23(    ),3.823
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),24(    ),3.586
HPhob,1,,A:24(VAL),360( CG1),_:900(UNK),29(    ),3.693
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),21(    ),3.584
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),22(    ),3.520
HPhob,1,,A:24(VAL),361( CG2),_:900(UNK),23(    ),4.102
HPhob,1,,A:89(MET),1422( SD ),_:900(UNK),9(    ),3.923
