Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.766
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),5.270
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),31(    ),4.553
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.693
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.186
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),4.011
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.860
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.151
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.483
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),31(    ),3.851
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),36(    ),3.899
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),31(    ),3.689
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),3.483
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),33(    ),3.448
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),34(    ),3.651
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),35(    ),3.861
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),36(    ),3.871
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),33(    ),4.163
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),34(    ),3.951
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),34(    ),3.655
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),35(    ),3.582
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),17(    ),4.093
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),18(    ),2.864
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),19(    ),3.146
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.841
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.770
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),4.005
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),18(    ),2.899
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),19(    ),2.745
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),18(    ),3.211
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),19(    ),4.015
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.532
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.900
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.454
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),3.768
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.452
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.336
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.463
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),3.932
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),32(    ),3.719
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),33(    ),3.299
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),4.095
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),4.008
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.997
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),31(    ),3.587
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),32(    ),3.576
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),33(    ),3.542
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),34(    ),3.506
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),35(    ),3.509
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),36(    ),3.554
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),31(    ),3.729
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),34(    ),4.056
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),35(    ),3.548
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),36(    ),3.370
