Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.667
PiEdge,1,,A:228(PHE),903( CG ),_:900(UNK),5(    ),5.196
HPhob,1,,A:227(ALA),892( CB ),_:900(UNK),7(    ),3.965
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.424
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.643
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),6(    ),4.022
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.561
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.736
HPhob,1,,A:231(MET),948( SD ),_:900(UNK),20(    ),4.144
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),41(    ),3.941
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),41(    ),4.018
HPhob,1,,A:246(LEU),1203( CG ),_:900(UNK),41(    ),3.949
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),40(    ),3.573
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),41(    ),3.192
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),19(    ),3.803
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),20(    ),3.863
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),19(    ),3.510
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),20(    ),3.083
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.120
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.588
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),2.876
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),43(    ),3.666
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),43(    ),3.704
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),43(    ),3.077
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),12(    ),4.049
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),21(    ),3.435
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),9(    ),3.713
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.411
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.096
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),2.942
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.939
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),21(    ),3.701
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),20(    ),4.067
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),21(    ),3.381
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.945
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.987
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),3.912
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.777
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),39(    ),4.072
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),39(    ),3.248
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),40(    ),3.535
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),41(    ),3.996
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),43(    ),4.008
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),44(    ),3.541
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),39(    ),3.344
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),40(    ),3.080
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),41(    ),3.507
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),44(    ),4.018
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),40(    ),3.866
HPhob,1,,A:274(VAL),1645( CB ),_:900(UNK),39(    ),3.659
HPhob,1,,A:274(VAL),1645( CB ),_:900(UNK),40(    ),3.918
HPhob,1,,A:274(VAL),1646( CG1),_:900(UNK),40(    ),4.043
HPhob,1,,A:274(VAL),1647( CG2),_:900(UNK),39(    ),3.228
HPhob,1,,A:274(VAL),1647( CG2),_:900(UNK),40(    ),3.212
HPhob,1,,A:290(LEU),1902( CD1),_:900(UNK),39(    ),3.923
HPhob,1,,A:290(LEU),1902( CD1),_:900(UNK),44(    ),4.042
HPhob,1,,A:294(ILE),1956( CG1),_:900(UNK),43(    ),4.034
HPhob,1,,A:294(ILE),1956( CG1),_:900(UNK),44(    ),4.095
HPhob,1,,A:294(ILE),1958( CD1),_:900(UNK),44(    ),3.889
