Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.830
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),5.087
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.576
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.385
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.739
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.328
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.737
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),21(    ),3.507
HPhob,1,,A:246(LEU),1203( CG ),_:900(UNK),21(    ),3.899
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),21(    ),3.494
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),19(    ),4.033
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),19(    ),3.668
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.715
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.236
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.494
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),20(    ),3.423
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),21(    ),3.917
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),22(    ),4.053
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.372
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.214
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),4.078
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.100
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),21(    ),4.003
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),22(    ),3.170
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),23(    ),3.975
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),24(    ),3.340
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),20(    ),3.962
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),22(    ),3.673
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),23(    ),3.762
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),24(    ),4.084
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),20(    ),3.543
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),21(    ),3.281
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),22(    ),3.554
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),23(    ),3.295
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.766
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.751
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.937
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.371
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.791
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.440
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),3.951
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.508
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.390
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.682
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),12(    ),4.012
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),3.895
HPhob,1,,A:267(LEU),1540( CG ),_:900(UNK),24(    ),3.985
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.879
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),22(    ),3.968
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),24(    ),2.895
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),3.834
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.882
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.705
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),8(    ),4.019
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.847
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),22(    ),3.701
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),24(    ),3.860
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.954
HPhob,1,,A:294(ILE),1956( CG1),_:900(UNK),23(    ),3.391
HPhob,1,,A:294(ILE),1958( CD1),_:900(UNK),23(    ),3.606
