Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),2.220
HDonor cc,1,,A:263(ARG),1485(HH22),_:900(UNK),3(    ),2.876
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),6(    ),5.388
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),32(    ),3.818
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.714
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),3.427
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.943
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.417
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),10(    ),3.656
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.919
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),4.029
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),3.923
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),33(    ),3.796
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),19(    ),3.613
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),20(    ),3.238
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),4(    ),3.715
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),5(    ),3.536
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),6(    ),3.598
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.794
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.895
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),19(    ),3.978
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),20(    ),3.255
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),19(    ),3.728
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),20(    ),3.890
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),14(    ),3.833
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),14(    ),4.020
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),14(    ),3.476
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),4(    ),3.820
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.990
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.556
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.217
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),13(    ),3.241
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),3.981
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),14(    ),3.378
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),14(    ),3.746
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),33(    ),4.079
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),34(    ),3.822
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.726
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),10(    ),3.779
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),34(    ),3.598
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),35(    ),3.616
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),3.536
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),10(    ),4.042
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),34(    ),3.644
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),35(    ),3.451
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),36(    ),3.807
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),9(    ),4.001
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),9(    ),3.819
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),32(    ),3.130
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),33(    ),3.100
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),34(    ),2.825
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),35(    ),2.593
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),36(    ),2.642
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),37(    ),2.917
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),3.928
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),32(    ),3.200
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),33(    ),3.730
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),34(    ),3.805
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),35(    ),3.405
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),36(    ),2.834
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),37(    ),2.710
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),36(    ),4.049
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),37(    ),3.994
