Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.807
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),4.419
HPhob,1,,A:227(ALA),892( CB ),_:900(UNK),7(    ),3.957
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.626
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.198
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),4.000
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.853
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.302
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.631
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),27(    ),3.986
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),21(    ),2.883
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),21(    ),3.964
HPhob,1,,A:246(LEU),1205( CD2),_:900(UNK),21(    ),4.124
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),19(    ),3.968
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),19(    ),3.440
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.779
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.717
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.855
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.450
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.758
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),23(    ),4.015
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),3.735
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.704
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.401
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.746
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),2.938
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.841
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.730
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.656
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),4.077
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),23(    ),3.802
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),23(    ),3.870
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),27(    ),2.882
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),22(    ),3.716
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),23(    ),3.827
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),27(    ),3.181
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),3.865
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.053
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.730
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),22(    ),2.480
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),23(    ),2.910
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),27(    ),3.272
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),3.834
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),2.923
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),21(    ),2.957
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),22(    ),2.909
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),23(    ),3.793
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),21(    ),3.923
