Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.792
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),17(    ),4.633
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.706
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),3.391
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.909
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.359
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),10(    ),3.741
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),22(    ),3.409
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),22(    ),3.688
HPhob,1,,A:246(LEU),1203( CG ),_:900(UNK),22(    ),3.878
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),22(    ),3.697
HPhob,1,,A:246(LEU),1205( CD2),_:900(UNK),22(    ),3.811
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),20(    ),3.929
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),20(    ),3.224
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.831
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),21(    ),3.834
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.941
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),3.963
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),21(    ),3.783
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),23(    ),3.602
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),25(    ),3.603
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),23(    ),3.974
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),24(    ),3.571
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),4(    ),3.603
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),5(    ),3.557
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),6(    ),3.561
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.630
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.645
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),14(    ),3.997
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),14(    ),3.530
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),14(    ),3.928
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),14(    ),3.574
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),4(    ),4.038
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.981
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.664
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.480
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),13(    ),3.595
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),4.058
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),14(    ),3.764
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),14(    ),3.751
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),25(    ),3.587
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.878
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),10(    ),3.948
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),3.726
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),9(    ),4.032
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),4.088
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),19(    ),3.992
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.552
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),23(    ),3.141
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),24(    ),3.588
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),25(    ),3.244
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),19(    ),3.902
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),21(    ),3.416
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),22(    ),3.832
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),23(    ),3.485
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),24(    ),3.871
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),25(    ),4.030
