Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.734
HPhob,1,,A:227(ALA),892( CB ),_:900(UNK),7(    ),4.064
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.741
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.375
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.962
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.448
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.792
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),21(    ),3.102
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),19(    ),3.562
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.938
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.755
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.954
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.571
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.744
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.999
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),22(    ),4.089
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),24(    ),3.955
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),3.769
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.624
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.406
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.773
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),2.936
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.639
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.763
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.668
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.971
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),17(    ),4.092
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),24(    ),3.457
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),23(    ),3.912
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),24(    ),3.944
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),22(    ),3.738
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),23(    ),3.440
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),24(    ),4.017
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),3.978
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.055
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.550
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),22(    ),2.554
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),23(    ),2.430
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),24(    ),3.184
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),4.055
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.069
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),21(    ),2.872
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),22(    ),3.121
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),23(    ),2.935
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),24(    ),4.117
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),21(    ),3.935
