Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.725
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),5(    ),5.444
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.253
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.253
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.407
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.179
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.753
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),39(    ),4.072
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),43(    ),3.450
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),44(    ),2.911
HPhob,1,,A:246(LEU),1203( CG ),_:900(UNK),43(    ),3.638
HPhob,1,,A:246(LEU),1203( CG ),_:900(UNK),44(    ),3.262
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),39(    ),3.537
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),43(    ),2.936
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),44(    ),2.515
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.598
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.870
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.673
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.898
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.993
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),21(    ),3.776
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),39(    ),3.902
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),40(    ),3.909
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),39(    ),2.321
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),40(    ),2.848
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),41(    ),3.465
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),43(    ),3.274
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),44(    ),2.615
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),17(    ),4.034
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.748
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.548
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.471
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.119
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.768
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.616
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),4.021
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.577
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.599
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),12(    ),4.052
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),4.002
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),20(    ),3.836
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),21(    ),3.181
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),3.617
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.761
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),20(    ),3.984
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.520
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),4.033
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),20(    ),3.880
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),8(    ),3.990
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),8(    ),3.885
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),3.694
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),2.930
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),4.062
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),3.629
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.763
HPhob,1,,A:290(LEU),1901( CG ),_:900(UNK),39(    ),3.858
HPhob,1,,A:290(LEU),1901( CG ),_:900(UNK),40(    ),3.753
HPhob,1,,A:290(LEU),1902( CD1),_:900(UNK),39(    ),2.472
HPhob,1,,A:290(LEU),1902( CD1),_:900(UNK),40(    ),2.693
HPhob,1,,A:290(LEU),1902( CD1),_:900(UNK),41(    ),3.666
HPhob,1,,A:290(LEU),1902( CD1),_:900(UNK),44(    ),3.290
HPhob,1,,A:294(ILE),1956( CG1),_:900(UNK),39(    ),3.698
HPhob,1,,A:294(ILE),1956( CG1),_:900(UNK),40(    ),2.845
HPhob,1,,A:294(ILE),1956( CG1),_:900(UNK),41(    ),3.681
HPhob,1,,A:294(ILE),1958( CD1),_:900(UNK),39(    ),4.065
HPhob,1,,A:294(ILE),1958( CD1),_:900(UNK),40(    ),2.992
HPhob,1,,A:294(ILE),1958( CD1),_:900(UNK),41(    ),3.691
