Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.890
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),5.143
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),31(    ),4.642
HPhob,1,,A:227(ALA),892( CB ),_:900(UNK),7(    ),4.061
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.556
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.225
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),4.047
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.764
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.323
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.683
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),36(    ),4.086
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.648
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.654
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.779
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),31(    ),3.733
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),32(    ),3.832
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.925
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.987
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),3.669
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),31(    ),3.498
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),3.098
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),33(    ),3.494
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),32(    ),4.110
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),33(    ),3.924
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),34(    ),4.098
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),31(    ),4.024
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),33(    ),4.090
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),34(    ),3.748
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),35(    ),3.546
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),36(    ),3.700
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),3.712
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),19(    ),3.754
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.735
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.483
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.848
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),2.958
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),19(    ),3.894
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.666
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.691
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.608
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),32(    ),3.827
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),33(    ),3.403
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),4.008
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),23(    ),2.849
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),4.035
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),4.116
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),23(    ),3.062
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),23(    ),4.163
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),23(    ),3.045
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),31(    ),3.507
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),32(    ),3.549
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),33(    ),3.710
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),34(    ),3.836
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),35(    ),3.785
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),36(    ),3.618
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),17(    ),3.876
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),23(    ),4.116
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),31(    ),3.543
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),32(    ),4.091
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),35(    ),3.968
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),36(    ),3.465
HPhob,1,,A:290(LEU),1902( CD1),_:900(UNK),35(    ),3.904
HPhob,1,,A:294(ILE),1956( CG1),_:900(UNK),34(    ),3.666
HPhob,1,,A:294(ILE),1958( CD1),_:900(UNK),34(    ),3.777
