Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.722
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),5(    ),5.444
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),5.025
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.548
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.540
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.703
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.477
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.931
HPhob,1,,A:231(MET),948( SD ),_:900(UNK),38(    ),4.194
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),38(    ),4.067
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),38(    ),3.340
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.894
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.708
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.681
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),20(    ),3.863
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),21(    ),4.061
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.712
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.829
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),3.572
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.182
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),21(    ),3.065
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),20(    ),3.935
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),21(    ),4.013
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),20(    ),3.753
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),17(    ),3.987
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.671
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.648
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.808
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),17(    ),4.035
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.135
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.633
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.355
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.619
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.523
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.925
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),12(    ),3.966
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),4.069
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.937
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),21(    ),3.048
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),3.705
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.838
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.550
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),4.084
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),8(    ),4.071
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),8(    ),3.802
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),4.087
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),19(    ),3.605
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.497
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.893
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),4.038
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),19(    ),3.558
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.913
