Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:263(ARG),1481( HE ),_:900(UNK),1(    ),1.878
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),4.983
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.849
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.241
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),3.983
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),4.040
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.225
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.463
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),37(    ),3.589
HPhob,1,,A:246(LEU),1203( CG ),_:900(UNK),37(    ),4.031
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),37(    ),3.771
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),38(    ),3.669
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),4.086
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.522
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.423
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),20(    ),3.969
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),37(    ),3.726
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),38(    ),3.928
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.694
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.480
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),3.158
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.137
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),21(    ),3.409
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),37(    ),3.924
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),19(    ),4.153
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),20(    ),3.735
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),21(    ),4.161
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),19(    ),3.808
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),20(    ),3.617
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),37(    ),3.506
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.789
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.804
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.728
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.967
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.448
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),3.798
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.522
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.306
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.297
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),12(    ),4.075
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),3.548
HPhob,1,,A:267(LEU),1540( CG ),_:900(UNK),21(    ),4.036
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.849
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),20(    ),4.013
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),21(    ),2.958
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),4.050
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.945
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.921
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),4.012
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),19(    ),3.776
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.639
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.780
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),4.103
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),19(    ),3.870
