Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.669
HDonor cc,1,,A:263(ARG),1485(HH22),_:900(UNK),3(    ),2.988
XBond,1,,A:227(ALA),891( O  ),_:900(UNK),25(    ),3.010
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.842
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.607
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),25(    ),3.919
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),4.020
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.530
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.871
HPhob,1,,A:231(MET),946( CB ),_:900(UNK),25(    ),2.954
HPhob,1,,A:231(MET),947( CG ),_:900(UNK),25(    ),3.342
HPhob,1,,A:231(MET),949( CE ),_:900(UNK),25(    ),3.727
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),21(    ),3.812
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),20(    ),3.843
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),22(    ),3.703
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.959
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.806
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.647
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),22(    ),3.589
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),23(    ),3.682
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),22(    ),3.829
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),23(    ),3.854
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.595
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.597
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.769
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),22(    ),3.981
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),23(    ),3.734
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.342
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.816
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.454
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),3.967
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.661
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.534
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.693
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),17(    ),3.132
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),23(    ),3.530
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),3.790
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.966
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),19(    ),4.026
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.641
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),18(    ),4.013
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),19(    ),3.505
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),8(    ),3.874
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),17(    ),3.540
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),2.884
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),19(    ),2.312
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.639
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),4.005
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),3.495
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),19(    ),2.792
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.833
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),21(    ),3.568
