Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.716
PiEdge,1,,A:228(PHE),903( CG ),_:900(UNK),5(    ),5.336
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.788
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.601
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.996
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.687
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),4.062
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),4.060
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),20(    ),3.739
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),21(    ),3.793
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.738
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),4.089
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),4.044
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),21(    ),3.688
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),3.540
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),21(    ),3.692
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),9(    ),3.990
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.459
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.292
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.629
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),2.784
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),21(    ),3.839
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.554
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.897
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.786
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),17(    ),4.003
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),38(    ),3.714
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),38(    ),3.521
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),17(    ),4.107
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),38(    ),3.697
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),17(    ),3.034
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),2.790
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),19(    ),3.750
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),38(    ),2.985
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),17(    ),3.700
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),2.908
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),19(    ),3.473
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),38(    ),4.026
