Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:263(ARG),1481( HE ),_:900(UNK),1(    ),1.895
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),5.091
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.894
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.254
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),3.960
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),4.093
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.257
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.450
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),38(    ),3.771
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.831
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.164
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.288
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),20(    ),4.053
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),38(    ),3.474
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.433
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.156
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),3.066
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.284
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),21(    ),3.561
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),38(    ),3.712
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),19(    ),4.124
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),20(    ),3.946
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),19(    ),3.819
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),20(    ),3.793
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),38(    ),3.559
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),6(    ),4.101
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.799
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.833
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.813
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),4.008
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.449
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),3.818
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.522
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.272
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.225
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),12(    ),4.077
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),3.468
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.853
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),17(    ),3.958
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),21(    ),3.141
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),4.077
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.947
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.929
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),19(    ),3.900
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.437
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.569
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),19(    ),3.984
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.935
