Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.687
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),5(    ),5.448
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),31(    ),3.867
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.400
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.427
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.563
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.367
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.937
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),17(    ),3.825
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),18(    ),3.697
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),3.707
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),33(    ),3.941
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),4.035
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),19(    ),3.312
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.572
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.386
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.949
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.369
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),19(    ),3.563
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),18(    ),4.066
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),19(    ),3.606
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.029
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.736
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.629
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.738
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.758
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),33(    ),3.531
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),3.690
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.872
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),33(    ),3.944
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),34(    ),3.634
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.551
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),4.091
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),33(    ),3.986
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),34(    ),3.627
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),35(    ),3.646
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),36(    ),4.026
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),8(    ),4.044
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),8(    ),3.846
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),17(    ),3.917
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),31(    ),2.988
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),32(    ),3.208
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),33(    ),3.126
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),34(    ),2.824
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),35(    ),2.577
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),36(    ),2.670
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),17(    ),3.486
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),31(    ),2.965
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),32(    ),3.720
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),33(    ),4.043
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),34(    ),3.732
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),35(    ),2.991
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),36(    ),2.528
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),36(    ),3.811
