Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.859
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),5.136
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),31(    ),4.768
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),4.015
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.731
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),22(    ),3.531
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.871
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),4.111
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),22(    ),4.121
HPhob,1,,A:231(MET),946( CB ),_:900(UNK),22(    ),3.321
HPhob,1,,A:231(MET),947( CG ),_:900(UNK),22(    ),3.174
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),17(    ),4.062
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),18(    ),3.663
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.607
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.762
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.894
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),31(    ),3.596
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),32(    ),3.740
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.979
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),4.078
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),31(    ),3.407
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),3.144
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),33(    ),3.417
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),34(    ),3.890
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),35(    ),4.100
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),36(    ),3.879
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),33(    ),4.106
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),34(    ),3.973
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),35(    ),4.022
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),36(    ),4.204
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),31(    ),3.854
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),34(    ),3.894
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),35(    ),3.301
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),36(    ),3.278
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),3.906
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),19(    ),3.766
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),9(    ),4.011
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.377
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.242
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.794
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.231
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),19(    ),4.052
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),19(    ),3.993
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.244
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.991
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.934
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),4.025
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.850
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.979
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),32(    ),4.046
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),33(    ),3.240
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),34(    ),3.924
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),22(    ),3.944
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),22(    ),3.107
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),22(    ),3.089
