Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:263(ARG),1481( HE ),_:900(UNK),1(    ),1.942
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),4.499
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.964
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.304
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),3.974
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.295
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.448
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),21(    ),3.345
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),21(    ),4.036
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),19(    ),3.647
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.752
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.810
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.711
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.703
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),3.908
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),22(    ),4.103
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),6(    ),4.043
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.848
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.912
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.861
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),4.045
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.483
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),3.781
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.447
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.203
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.184
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),12(    ),4.064
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),3.414
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.814
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),24(    ),3.585
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),4.095
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.939
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),24(    ),3.766
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.951
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),22(    ),3.757
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),23(    ),3.706
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),24(    ),3.846
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),3.865
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.084
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.764
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),22(    ),2.591
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),23(    ),2.740
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),24(    ),3.034
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),3.951
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.116
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),21(    ),3.161
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),22(    ),3.161
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),23(    ),3.222
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),24(    ),4.002
