Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.728
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.696
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.474
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.902
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.549
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.960
HPhob,1,,A:231(MET),948( SD ),_:900(UNK),36(    ),4.133
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),36(    ),3.439
HPhob,1,,A:235(LEU),1031( CD2),_:900(UNK),36(    ),3.761
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),36(    ),3.534
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),37(    ),4.075
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),36(    ),2.866
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),37(    ),3.435
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),30(    ),3.839
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),32(    ),3.788
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),37(    ),4.075
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),4.035
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.770
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),30(    ),3.578
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),3.868
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),3.527
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),30(    ),4.092
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),9(    ),4.085
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.514
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.302
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.622
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),2.759
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.589
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.849
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.773
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),18(    ),3.529
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),17(    ),3.850
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),18(    ),4.115
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),17(    ),2.615
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),3.199
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),32(    ),4.029
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),17(    ),3.072
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),4.053
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),32(    ),4.017
