Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.711
XBond,1,,A:227(ALA),891( O  ),_:900(UNK),21(    ),2.961
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),5(    ),5.347
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),31(    ),3.744
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.683
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.707
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),21(    ),3.656
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.854
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.644
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),4.067
HPhob,1,,A:231(MET),946( CB ),_:900(UNK),21(    ),3.061
HPhob,1,,A:231(MET),947( CG ),_:900(UNK),21(    ),3.487
HPhob,1,,A:231(MET),949( CE ),_:900(UNK),21(    ),3.986
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),17(    ),3.927
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),18(    ),3.870
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),3.839
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),33(    ),4.094
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),18(    ),4.018
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),19(    ),3.223
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.571
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.538
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.687
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),19(    ),3.363
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),18(    ),3.871
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),19(    ),3.601
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.069
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.635
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.429
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.732
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.634
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),4.054
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),12(    ),4.005
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.908
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),33(    ),3.677
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),3.654
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.840
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),33(    ),3.785
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),34(    ),3.584
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.464
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),4.068
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),33(    ),3.815
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),34(    ),3.510
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),35(    ),3.610
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),36(    ),4.009
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),8(    ),4.037
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),8(    ),3.648
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),17(    ),3.900
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),31(    ),2.926
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),32(    ),3.092
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),33(    ),2.964
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),34(    ),2.683
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),35(    ),2.500
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),36(    ),2.634
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),17(    ),3.500
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),31(    ),2.904
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),32(    ),3.635
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),33(    ),3.904
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),34(    ),3.563
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),35(    ),2.826
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),36(    ),2.420
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),35(    ),4.039
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),36(    ),3.702
