Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.877
HPhob,1,,A:227(ALA),892( CB ),_:900(UNK),7(    ),4.044
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.815
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.312
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),4.015
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),4.046
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.438
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.661
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),28(    ),3.963
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),21(    ),3.036
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),21(    ),4.023
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),19(    ),3.639
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.781
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.635
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.722
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.356
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.602
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),20(    ),4.035
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),24(    ),4.020
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),13(    ),3.978
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.705
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.500
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.950
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.168
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.838
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.729
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.562
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.913
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),4.019
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),17(    ),3.998
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),24(    ),3.686
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),24(    ),3.856
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),28(    ),2.843
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),22(    ),3.752
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),23(    ),3.620
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),24(    ),3.879
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),28(    ),3.123
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),3.865
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),3.061
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.707
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),22(    ),2.552
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),23(    ),2.645
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),24(    ),3.009
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),28(    ),3.220
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),3.914
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.012
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),21(    ),2.992
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),22(    ),3.037
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),23(    ),3.010
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),24(    ),3.927
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),21(    ),4.004
HPhob,1,,A:274(VAL),1647( CG2),_:900(UNK),23(    ),4.021
