Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.651
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),5(    ),5.494
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),4.647
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.368
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.320
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.509
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.202
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.771
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),37(    ),3.928
HPhob,1,,A:246(LEU),1203( CG ),_:900(UNK),37(    ),4.110
HPhob,1,,A:246(LEU),1204( CD1),_:900(UNK),37(    ),3.406
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),3.555
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),3.188
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),3.993
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.155
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.044
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),19(    ),3.552
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),19(    ),3.766
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),37(    ),3.463
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.710
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.575
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),13(    ),3.736
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.238
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.761
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.509
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),3.915
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.564
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.573
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.899
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),4.061
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.878
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),17(    ),4.034
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),21(    ),3.537
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),3.619
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.832
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),20(    ),4.093
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),21(    ),3.702
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.556
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),20(    ),3.853
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),21(    ),3.834
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),8(    ),4.059
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),8(    ),3.907
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),4.019
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),19(    ),3.369
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),20(    ),2.810
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),21(    ),3.068
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),4.114
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),19(    ),3.534
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),20(    ),3.495
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),21(    ),4.070
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),37(    ),3.919
