Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:263(ARG),1481( HE ),_:900(UNK),1(    ),1.873
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),16(    ),4.963
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),32(    ),5.321
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),7(    ),3.705
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.257
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),4.053
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),7(    ),3.890
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.211
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.511
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),34(    ),4.068
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),35(    ),3.378
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),36(    ),3.836
HPhob,1,,A:235(LEU),1031( CD2),_:900(UNK),35(    ),4.041
HPhob,1,,A:235(LEU),1031( CD2),_:900(UNK),36(    ),4.103
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),34(    ),4.033
HPhob,1,,A:246(LEU),1202( CB ),_:900(UNK),35(    ),3.807
HPhob,1,,A:246(LEU),1205( CD2),_:900(UNK),35(    ),3.864
HPhob,1,,A:249(VAL),1256( CB ),_:900(UNK),36(    ),3.390
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),35(    ),4.039
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),36(    ),2.963
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),37(    ),3.645
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),17(    ),4.054
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),30(    ),4.010
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),32(    ),3.517
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),33(    ),3.530
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),34(    ),3.821
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),35(    ),4.094
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),36(    ),4.095
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),37(    ),3.817
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),17(    ),3.297
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),18(    ),3.463
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),30(    ),3.657
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),3.522
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),33(    ),3.329
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),34(    ),3.998
HPhob,1,,A:250(MET),1274( SD ),_:900(UNK),17(    ),3.973
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),17(    ),3.814
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),33(    ),4.032
HPhob,1,,A:250(MET),1275( CE ),_:900(UNK),34(    ),3.898
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),10(    ),3.829
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.850
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),30(    ),4.085
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),13(    ),3.681
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),13(    ),3.905
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),13(    ),3.380
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),9(    ),3.807
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),10(    ),3.479
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.275
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.332
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),12(    ),4.019
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),3.521
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),13(    ),3.830
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),18(    ),3.086
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),8(    ),3.825
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.817
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),8(    ),3.709
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),4.128
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),8(    ),4.067
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),17(    ),3.414
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),3.649
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),33(    ),3.677
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),17(    ),3.905
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),33(    ),3.728
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),34(    ),3.834
