Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor cn,1,,A:263(ARG),1481( HE ),_:900(UNK),3(    ),1.778
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),6(    ),5.436
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),17(    ),4.896
PiEdge,1,,A:270(PHE),1589( CG ),_:900(UNK),32(    ),3.837
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),8(    ),3.540
HPhob,1,,A:228(PHE),904( CD1),_:900(UNK),9(    ),3.581
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),8(    ),3.734
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),9(    ),3.544
HPhob,1,,A:228(PHE),906( CE1),_:900(UNK),10(    ),3.998
HPhob,1,,A:235(LEU),1030( CD1),_:900(UNK),18(    ),3.844
HPhob,1,,A:249(VAL),1257( CG1),_:900(UNK),19(    ),3.669
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),18(    ),4.090
HPhob,1,,A:250(MET),1272( CB ),_:900(UNK),19(    ),4.055
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),32(    ),4.060
HPhob,1,,A:250(MET),1273( CG ),_:900(UNK),33(    ),3.751
HPhob,1,,A:253(VAL),1325( CB ),_:900(UNK),20(    ),3.466
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),4(    ),3.652
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),5(    ),3.933
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),6(    ),3.768
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),11(    ),3.582
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),12(    ),3.513
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),14(    ),3.548
HPhob,1,,A:253(VAL),1326( CG1),_:900(UNK),20(    ),3.696
HPhob,1,,A:253(VAL),1327( CG2),_:900(UNK),20(    ),3.764
HPhob,1,,A:254(PHE),1341( CB ),_:900(UNK),14(    ),3.207
HPhob,1,,A:254(PHE),1342( CG ),_:900(UNK),14(    ),3.823
HPhob,1,,A:254(PHE),1344( CD2),_:900(UNK),14(    ),3.663
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),4(    ),3.949
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),11(    ),3.722
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),12(    ),3.629
HPhob,1,,A:266(THR),1527( CG2),_:900(UNK),13(    ),4.042
HPhob,1,,A:267(LEU),1539( CB ),_:900(UNK),13(    ),4.055
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),14(    ),3.864
HPhob,1,,A:267(LEU),1541( CD1),_:900(UNK),34(    ),3.849
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),9(    ),3.753
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),10(    ),3.940
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),34(    ),3.763
HPhob,1,,A:270(PHE),1588( CB ),_:900(UNK),35(    ),3.644
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),9(    ),3.563
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),34(    ),3.728
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),35(    ),3.522
HPhob,1,,A:270(PHE),1589( CG ),_:900(UNK),36(    ),3.872
HPhob,1,,A:270(PHE),1590( CD1),_:900(UNK),9(    ),4.073
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),9(    ),3.793
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),18(    ),4.115
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),32(    ),3.131
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),33(    ),3.062
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),34(    ),2.830
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),35(    ),2.678
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),36(    ),2.779
HPhob,1,,A:270(PHE),1591( CD2),_:900(UNK),37(    ),3.007
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),18(    ),3.678
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),32(    ),3.044
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),33(    ),3.540
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),34(    ),3.740
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),35(    ),3.511
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),36(    ),3.035
HPhob,1,,A:270(PHE),1593( CE2),_:900(UNK),37(    ),2.772
HPhob,1,,A:270(PHE),1594( CZ ),_:900(UNK),37(    ),4.004
