Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),10(    ),2.148
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),20(    ),3.394
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),14(    ),3.544
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),15(    ),3.221
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),16(    ),3.766
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),16(    ),3.921
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),17(    ),3.628
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),16(    ),3.885
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),16(    ),4.079
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),17(    ),3.493
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),15(    ),3.767
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),14(    ),4.059
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),15(    ),3.220
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),16(    ),3.603
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),28(    ),3.784
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),29(    ),4.027
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),24(    ),4.028
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),23(    ),3.640
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),24(    ),3.962
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),27(    ),4.218
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),14(    ),3.769
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),33(    ),3.895
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),24(    ),3.859
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),27(    ),3.570
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),28(    ),3.559
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),29(    ),3.913
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),23(    ),3.694
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),27(    ),3.464
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),28(    ),3.963
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),27(    ),3.510
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),23(    ),3.409
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),24(    ),3.686
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),23(    ),3.656
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),24(    ),3.476
