Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),4(    ),2.006
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),13(    ),3.376
HPhob,1,,A:23(ILE),319( CB ),_:900(UNK),1(    ),4.060
HPhob,1,,A:23(ILE),321( CG1),_:900(UNK),6(    ),4.086
HPhob,1,,A:23(ILE),322( CD ),_:900(UNK),2(    ),3.775
HPhob,1,,A:23(ILE),322( CD ),_:900(UNK),6(    ),3.901
HPhob,1,,A:31(VAL),417( CG1),_:900(UNK),28(    ),4.035
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),7(    ),3.373
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),8(    ),3.086
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),9(    ),3.610
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),28(    ),4.064
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),10(    ),3.842
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),9(    ),3.926
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),10(    ),3.606
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),7(    ),4.091
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),8(    ),3.701
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),7(    ),4.038
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),8(    ),3.202
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),9(    ),3.529
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),27(    ),3.826
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),17(    ),4.064
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),16(    ),3.679
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),17(    ),3.997
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),6(    ),3.963
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),7(    ),3.896
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),28(    ),3.903
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),17(    ),3.923
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),20(    ),3.523
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),21(    ),3.838
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),24(    ),4.041
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),27(    ),3.482
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),16(    ),3.632
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),20(    ),3.424
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),21(    ),3.779
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),27(    ),3.885
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),16(    ),4.081
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),20(    ),3.470
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),21(    ),3.371
HPhob,1,,A:169(TYR),2516( CE1),_:900(UNK),21(    ),4.120
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),16(    ),3.350
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),17(    ),3.665
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),20(    ),4.120
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),16(    ),3.551
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),17(    ),3.380
