Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),5(    ),2.349
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),12(    ),3.355
HPhob,1,,A:23(ILE),319( CB ),_:900(UNK),28(    ),3.329
HPhob,1,,A:23(ILE),321( CG1),_:900(UNK),28(    ),3.803
HPhob,1,,A:31(VAL),417( CG1),_:900(UNK),27(    ),4.102
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),6(    ),3.554
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),7(    ),3.201
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),8(    ),3.758
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),8(    ),3.937
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),9(    ),3.678
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),8(    ),3.898
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),8(    ),4.031
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),9(    ),3.470
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),7(    ),3.852
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),7(    ),3.321
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),8(    ),3.686
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),20(    ),3.778
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),16(    ),4.023
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),15(    ),3.625
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),16(    ),3.956
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),6(    ),3.803
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),27(    ),3.970
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),16(    ),3.860
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),19(    ),3.529
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),20(    ),3.562
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),26(    ),3.809
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),15(    ),3.708
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),19(    ),3.429
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),20(    ),3.969
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),26(    ),3.716
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),19(    ),3.480
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),26(    ),3.295
HPhob,1,,A:169(TYR),2516( CE1),_:900(UNK),26(    ),4.029
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),15(    ),3.425
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),16(    ),3.688
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),19(    ),4.118
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),15(    ),3.674
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),16(    ),3.480
