Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),14(    ),3.390
HPhob,1,,A:23(ILE),322( CD ),_:900(UNK),2(    ),3.795
HPhob,1,,A:23(ILE),322( CD ),_:900(UNK),3(    ),4.000
HPhob,1,,A:23(ILE),322( CD ),_:900(UNK),4(    ),4.030
HPhob,1,,A:31(VAL),417( CG1),_:900(UNK),29(    ),4.072
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),8(    ),3.430
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),9(    ),3.082
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),10(    ),3.679
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),10(    ),3.976
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),11(    ),3.653
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),10(    ),3.831
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),10(    ),4.046
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),11(    ),3.471
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),9(    ),3.864
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),9(    ),3.326
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),10(    ),3.651
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),28(    ),3.816
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),18(    ),4.024
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),17(    ),3.637
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),18(    ),3.954
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),4(    ),3.744
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),8(    ),3.890
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),29(    ),3.990
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),18(    ),3.871
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),21(    ),3.550
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),22(    ),3.852
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),28(    ),3.553
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),17(    ),3.681
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),21(    ),3.432
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),22(    ),3.738
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),28(    ),3.946
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),21(    ),3.459
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),22(    ),3.291
HPhob,1,,A:169(TYR),2516( CE1),_:900(UNK),22(    ),4.007
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),17(    ),3.404
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),18(    ),3.684
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),21(    ),4.126
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),17(    ),3.646
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),18(    ),3.469
