Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),6(    ),2.173
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),13(    ),3.426
HPhob,1,,A:23(ILE),322( CD ),_:900(UNK),1(    ),4.044
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),7(    ),3.499
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),8(    ),3.214
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),9(    ),3.853
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),9(    ),3.829
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),10(    ),3.690
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),9(    ),3.875
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),9(    ),3.939
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),10(    ),3.490
HPhob,1,,A:98(TYR),1414( CD1),_:900(UNK),1(    ),3.800
HPhob,1,,A:98(TYR),1415( CE1),_:900(UNK),1(    ),3.327
HPhob,1,,A:98(TYR),1418( CD2),_:900(UNK),1(    ),3.985
HPhob,1,,A:98(TYR),1419( CE2),_:900(UNK),1(    ),3.531
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),8(    ),3.906
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),8(    ),3.324
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),9(    ),3.765
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),27(    ),4.034
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),17(    ),4.014
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),16(    ),3.579
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),17(    ),3.951
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),20(    ),3.997
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),21(    ),4.186
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),7(    ),3.843
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),28(    ),3.925
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),17(    ),3.831
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),20(    ),3.713
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),27(    ),3.158
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),16(    ),3.815
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),20(    ),3.700
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),27(    ),3.670
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),20(    ),3.858
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),16(    ),3.512
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),17(    ),3.705
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),16(    ),3.788
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),17(    ),3.521
