Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),4(    ),1.658
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),12(    ),3.432
HPhob,1,,A:31(VAL),417( CG1),_:900(UNK),27(    ),4.010
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),7(    ),3.083
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),8(    ),3.605
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),9(    ),3.819
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),8(    ),3.991
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),9(    ),3.613
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),7(    ),3.781
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),7(    ),3.328
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),8(    ),3.566
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),26(    ),3.953
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),16(    ),4.040
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),15(    ),3.591
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),16(    ),4.006
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),19(    ),3.975
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),27(    ),3.952
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),16(    ),3.822
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),19(    ),3.754
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),26(    ),3.284
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),15(    ),3.784
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),19(    ),3.674
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),26(    ),3.723
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),19(    ),3.772
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),15(    ),3.471
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),16(    ),3.702
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),15(    ),3.685
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),16(    ),3.447
