Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),5(    ),1.981
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),13(    ),3.447
PiEdge,1,,A:98(TYR),1413( CG ),_:900(UNK),2(    ),5.029
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),7(    ),3.463
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),8(    ),3.215
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),9(    ),3.870
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),9(    ),3.775
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),10(    ),3.700
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),9(    ),3.811
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),9(    ),3.869
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),10(    ),3.487
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),8(    ),3.912
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),7(    ),4.001
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),8(    ),3.288
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),9(    ),3.813
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),21(    ),3.998
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),17(    ),3.990
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),16(    ),3.551
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),17(    ),3.891
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),20(    ),4.022
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),7(    ),3.843
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),28(    ),3.835
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),17(    ),3.890
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),20(    ),3.736
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),21(    ),3.202
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),16(    ),3.804
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),20(    ),3.754
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),21(    ),3.737
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),20(    ),3.907
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),16(    ),3.532
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),17(    ),3.698
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),16(    ),3.829
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),17(    ),3.535
