Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),4(    ),2.022
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),14(    ),3.387
HPhob,1,,A:23(ILE),319( CB ),_:900(UNK),1(    ),4.036
HPhob,1,,A:23(ILE),319( CB ),_:900(UNK),2(    ),3.990
HPhob,1,,A:23(ILE),321( CG1),_:900(UNK),2(    ),4.078
HPhob,1,,A:23(ILE),322( CD ),_:900(UNK),2(    ),3.516
HPhob,1,,A:31(VAL),417( CG1),_:900(UNK),29(    ),4.025
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),8(    ),3.367
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),9(    ),3.081
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),10(    ),3.695
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),10(    ),3.976
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),11(    ),3.736
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),10(    ),3.857
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),10(    ),4.043
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),11(    ),3.518
HPhob,1,,A:98(TYR),1415( CE1),_:900(UNK),1(    ),3.939
HPhob,1,,A:98(TYR),1415( CE1),_:900(UNK),2(    ),4.041
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),9(    ),3.856
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),9(    ),3.314
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),10(    ),3.667
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),22(    ),3.939
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),18(    ),4.009
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),17(    ),3.600
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),18(    ),3.919
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),21(    ),4.219
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),8(    ),3.936
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),29(    ),3.977
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),18(    ),3.910
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),21(    ),3.601
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),22(    ),3.361
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),17(    ),3.698
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),21(    ),3.530
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),22(    ),3.815
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),21(    ),3.580
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),28(    ),3.755
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),17(    ),3.437
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),18(    ),3.682
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),17(    ),3.688
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),18(    ),3.467
