Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),11(    ),1.626
HAccep nn,1,,A:100(LYS),1449( O  ),_:900(UNK),71(    ),2.379
HDonor nn,1,,A:106(ASN),1542(1HD2),_:900(UNK),30(    ),2.784
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),19(    ),3.465
HPhob,1,,A:31(VAL),417( CG1),_:900(UNK),36(    ),3.965
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),14(    ),3.075
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),15(    ),3.600
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),15(    ),4.159
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),16(    ),3.914
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),15(    ),3.993
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),15(    ),4.156
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),16(    ),3.590
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),14(    ),3.832
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),14(    ),3.381
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),15(    ),3.656
HPhob,1,,A:100(LYS),1451( CG ),_:900(UNK),5(    ),3.869
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),35(    ),4.053
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),23(    ),3.806
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),22(    ),3.680
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),23(    ),3.854
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),26(    ),3.796
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),27(    ),3.884
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),27(    ),3.831
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),36(    ),3.966
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),23(    ),3.536
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),22(    ),4.079
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),26(    ),4.177
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),35(    ),3.530
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),22(    ),3.590
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),26(    ),4.073
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),35(    ),3.935
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),26(    ),4.042
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),22(    ),3.390
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),23(    ),3.988
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),22(    ),3.754
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),23(    ),3.798
