Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:99(MET),1437( HN ),_:900(UNK),10(    ),2.075
HAccep cn,1,,A:100(LYS),1449( O  ),_:900(UNK),66(    ),2.126
PiFace,1,,A:169(TYR),2514( CG ),_:900(UNK),20(    ),3.461
HPhob,1,,A:31(VAL),417( CG1),_:900(UNK),35(    ),4.081
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),14(    ),3.444
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),15(    ),3.146
HPhob,1,,A:47(ALA),635( CB ),_:900(UNK),16(    ),3.733
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),16(    ),3.934
HPhob,1,,A:79(LEU),1125( CD2),_:900(UNK),17(    ),3.661
HPhob,1,,A:96(LEU),1379( CB ),_:900(UNK),16(    ),3.852
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),16(    ),4.041
HPhob,1,,A:96(LEU),1381( CD1),_:900(UNK),17(    ),3.472
HPhob,1,,A:99(MET),1433( CB ),_:900(UNK),15(    ),3.827
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),15(    ),3.276
HPhob,1,,A:99(MET),1434( CG ),_:900(UNK),16(    ),3.648
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),31(    ),3.993
HPhob,1,,A:103(ASP),1481( CB ),_:900(UNK),32(    ),3.971
HPhob,1,,A:150(MET),2220( CG ),_:900(UNK),24(    ),3.996
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),23(    ),3.524
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),24(    ),3.945
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),27(    ),3.903
HPhob,1,,A:150(MET),2221( SD ),_:900(UNK),28(    ),4.203
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),14(    ),3.869
HPhob,1,,A:150(MET),2222( CE ),_:900(UNK),35(    ),3.970
HPhob,1,,A:160(ALA),2392( CB ),_:900(UNK),24(    ),3.827
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),27(    ),3.884
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),31(    ),3.890
HPhob,1,,A:169(TYR),2513( CB ),_:900(UNK),32(    ),3.342
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),23(    ),3.816
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),27(    ),3.784
HPhob,1,,A:169(TYR),2514( CG ),_:900(UNK),32(    ),3.762
HPhob,1,,A:169(TYR),2515( CD1),_:900(UNK),27(    ),3.838
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),23(    ),3.529
HPhob,1,,A:169(TYR),2519( CD2),_:900(UNK),24(    ),3.724
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),23(    ),3.755
HPhob,1,,A:169(TYR),2520( CE2),_:900(UNK),24(    ),3.498
