prediction_ic50_CDK2,prediction_G_CDK2,label_ic50_CDK2,prediction_ic50_PTP1B,prediction_G_PTP1B,label_ic50_PTP1B,prediction_ic50_Bace,prediction_G_Bace,label_ic50_Bace,prediction_ic50_Tyk2,prediction_G_Tyk2,label_ic50_Tyk2,prediction_ic50_MCL1,prediction_G_MCL1,label_ic50_MCL1,prediction_ic50_Thrombin,prediction_G_Thrombin,label_ic50_Thrombin,prediction_ic50_Jnk1,prediction_G_Jnk1,label_ic50_Jnk1,prediction_ic50_p38,prediction_G_p38,label_ic50_p38,prediction_ic50_cmet,prediction_G_cmet,label_ic50_cmet,prediction_ic50_cdk8,prediction_G_cdk8,label_ic50_cdk8,prediction_ic50_syk,prediction_G_syk,label_ic50_syk,prediction_ic50_shp2,prediction_G_shp2,label_ic50_shp2,prediction_ic50_eg5,prediction_G_eg5,label_ic50_eg5,prediction_ic50_hif2a,prediction_G_hif2a,label_ic50_hif2a,prediction_ic50_pfkfb3,prediction_G_pfkfb3,label_ic50_pfkfb3,prediction_ic50_tnks2,prediction_G_tnks2,label_ic50_tnks2
-0.2810964584350586,0.38200503788808526,-1.258294776899703,0.905648946762085,-1.230760651155917,1.5894249813469914,-0.47704553604125977,0.6482963146683852,0.235470367606962,-0.6743638515472412,0.9164483611598916,0.5739590210419685,-0.29044651985168457,0.39471160340512934,-0.3090548574841367,-0.4420130252838135,0.6006877618117694,-1.2509363279119832,0.5494883060455322,-0.7467447378689689,1.1037673481576338,0.4907717704772949,-0.6669500207128879,2.4650804108853785,-1.2855706214904785,1.747067382863298,-2.5600000000000005,-0.272810697555542,0.3707448376837395,-0.2999999999999989,-0.6449432373046875,0.8764662748647205,-0.6699999999999999,0.7020885944366455,-0.9541257887477995,1.0,-1.3670744895935059,1.857829675622371,-0.3999999999999986,-0.08556675910949707,0.11628368865819673,-0.3899999999999997,0.6893448829650879,-0.9368073137636977,1.7599999999999998,0.39312291145324707,-0.5342469752925285,-0.5400000000000009
-0.6048555374145508,0.8219878107793547,-0.1545274287420701,1.0070972442626953,-1.368627065219457,1.6850848181873186,-0.024146556854248047,0.03281473703840651,-0.7284864497840369,-0.7899332046508789,1.0735050361419998,-0.8535800825752355,-0.4839513301849365,0.6576811648660337,0.1030182858280461,-0.10291028022766113,0.13985322232910105,-0.7211280007963206,0.358140230178833,-0.48670613980830385,0.6254681639559916,-0.2685432434082031,0.3649454441505887,0.5298083271156635,-0.527707576751709,0.7171451179895911,-1.7000000000000002,0.5397195816040039,-0.7334692168212131,2.8000000000000007,0.24127864837646484,-0.3278933492359575,-0.1600000000000001,-0.33721089363098145,0.45826354737777114,0.0199999999999995,-0.5554475784301758,0.7548432819977529,0.580000000000001,-0.03721165657043457,0.05056997287410281,0.2000000000000001,0.25275611877441406,-0.3434910253455656,0.9299999999999996,0.22655081748962402,-0.3078784916057367,-0.3700000000000001
-0.23314952850341797,0.3168460213457788,-0.198678122668376,0.31794261932373047,-0.43207830869579783,0.7358448987717559,0.24665212631225586,-0.3351958092309377,0.235470367606962,-0.5533349514007568,0.7519722598123095,-0.8830138785261061,-0.5215938091278076,0.708836617605738,-0.5077329801525101,-0.20356369018554688,0.27663939850004776,-1.0375413072681745,-0.8764371871948242,1.1910623946129688,0.9492399194155654,-0.14178895950317383,0.19268864911592468,0.640185061931426,-0.1174459457397461,0.15960693066675125,0.2999999999999998,-0.09777522087097168,0.13287476890058547,0.25,-0.3165445327758789,0.43017833419004914,-0.9499999999999992,-0.521714448928833,0.7090005649283693,0.0899999999999998,-0.45299530029296875,0.6156124762828303,0.1500000000000003,-0.24521446228027344,0.3332420496351558,-0.5699999999999994,0.5506839752197266,-0.7483696307997892,1.38,-0.1954634189605713,0.2656312754044114,0.1499999999999994
0.26225924491882324,-0.35640560307827995,1.839612246929387,0.3422365188598633,-0.46509328179227954,1.6850848181873186,0.21995186805725098,-0.2989106378591282,0.4782991842016422,-0.011831283569335938,0.01607850185424172,0.4194315922998992,-0.3993518352508545,0.5427119708479841,-0.8462216335875183,-0.3884098529815674,0.5278420134866555,-1.0522582052436098,0.26996946334838867,-0.3668836514311802,0.4267900412876182,0.0912027359008789,-0.12394287988285457,1.0816920011944795,-0.5035057067871094,0.6842552114277647,-1.96,0.02371501922607422,-0.03222828515310557,0.91,-0.04823446273803711,0.06554976846146283,0.8600000000000003,0.03144431114196777,-0.04273225403132299,-0.1200000000000001,-0.2658233642578125,0.36124917724036,0.6000000000000005,-0.0006451606750488281,0.0008767617688533095,-0.2099999999999999,0.9588561058044434,-1.3030682245741327,1.8200000000000005,-0.06868982315063477,0.09334823583786368,1.3699999999999992
0.07952070236206055,-0.10806720613921973,0.6033928169928373,0.7506837844848633,-1.0201657791443233,1.3981053076663352,0.6158638000488281,-0.8369478419661603,0.743203347759473,-0.3479278087615967,0.4728276425403571,1.7365939611013426,-0.09969615936279297,0.1354852898065912,-0.1030182858280444,0.26003313064575195,-0.35338035376719956,-0.0735844898771755,-0.3833198547363281,0.5209247972992017,0.2281119186192457,0.2342085838317871,-0.3182852585140148,0.9418814704278456,0.10279130935668945,-0.13969154305243514,-1.0200000000000005,0.5267956256866455,-0.7159057928728638,0.5800000000000001,-0.16705322265625,0.22702232893791752,1.2199999999999998,0.002627134323120117,-0.003570228355873945,-0.5600000000000005,0.05055713653564453,-0.06870624043196145,-0.0999999999999996,-0.14097142219543457,0.19157763059951743,-0.6899999999999995,0.6208844184875488,-0.8437707722427729,0.8200000000000003,0.001957416534423828,-0.0026600939106747384,-0.4600000000000008
0.13201045989990234,-0.1793998437989436,1.236219429936547,-0.1085062026977539,0.14745798045059283,-1.074333552206765,0.629023551940918,-0.854831708408743,1.390746858678618,-0.28269362449645996,0.384175557876832,1.1184842461330682,0.051261186599731445,-0.06966303182273152,1.4201806546294875,-0.0545048713684082,0.0740711411594831,-0.5666005720542522,0.27759313583374023,-0.3772440854004538,0.60339281699284,-0.19202327728271484,0.260956184656893,0.8609385315629536,-0.9312534332275391,1.2655566883482545,-3.3200000000000003,1.4831981658935547,-2.015639665871509,2.3200000000000003,-0.04818010330200195,0.06547589496430896,0.2900000000000009,0.023515939712524414,-0.031957739670107586,0.1399999999999996,-0.5641984939575195,0.7667356190132713,1.0600000000000005,-0.12372732162475586,0.16814320766682886,0.4300000000000006,0.19608211517333984,-0.2664720724443872,-0.2299999999999995,-0.6494545936584473,0.8825971271153646,-0.4000000000000003
0.45371103286743164,-0.6165851439953572,1.0007490623295858,0.8936634063720703,-1.2144725170531725,1.4201806546294875,0.10684442520141602,-0.14519965468233417,0.3458471024227254,-0.5178353786468506,0.7037289780919893,0.0588675919017411,-0.2586963176727295,0.3515636489490323,-0.0809429388648927,0.009201526641845703,-0.012504709426136578,-0.279621061533267,-0.32138633728027344,0.43675825954181313,0.3826393473613132,0.14003229141235352,-0.19030136873421316,0.8462216335875192,-1.4445772171020508,1.9631544901830338,-3.3200000000000003,0.9522178173065186,-1.2940469097440574,1.6300000000000008,0.5173888206481934,-0.703122113793001,0.8399999999999999,-0.06621932983398438,0.0899908797961571,1.67,-1.7930998802185059,2.43679052910672,0.1500000000000003,0.013014793395996094,-0.0176868704501722,-0.3099999999999996,0.6265659332275391,-0.8514918487216255,2.34,-0.7698109149932861,1.0461592059389495,-1.3000000000000007
0.18020343780517578,-0.2448932351178416,-0.1471689797543529,1.117229700088501,-1.5182950944599047,1.7660277570522125,0.019538402557373047,-0.026552338121777836,0.883013878526107,-0.17075204849243164,0.23204896681005005,-0.551883674078816,-0.19918155670166016,0.27068415780842753,2.2296100432784183,-0.10807919502258301,0.14687768469005466,-0.7947124906734961,0.3149230480194092,-0.427974765531523,1.3833884096909008,0.014238357543945312,-0.01934967214926875,0.2869795105209842,-0.06546783447265625,0.08896961109866047,-1.0200000000000005,-0.25005602836608887,0.3398216509803535,0.0,0.35389089584350586,-0.48093137077420445,0.3399999999999998,0.05927634239196777,-0.08055548457414005,0.7000000000000002,-0.7128276824951172,0.9687200165210665,0.450000000000001,0.006463050842285156,-0.008783170003723681,0.1200000000000001,0.3054676055908203,-0.4151249891121016,0.71,-0.7294034957885742,0.9912462490479549,0.0999999999999996
0.14064788818359375,-0.19113795368882483,1.2582947768997004,0.9601874351501465,-1.3048774772412715,1.9279136347819976,0.11723041534423828,-0.15931402873066716,-0.5371667761033807,-0.040215253829956055,0.05465180759842441,1.4937651445066615,-0.0620579719543457,0.08433566918508315,1.427539103617205,-0.003085613250732422,0.004193292983185464,-0.5445252250910988,0.34552860260009766,-0.4695671644620234,0.971315266378718,0.7539362907409668,-1.0245858767240341,1.7218770631259064,-0.0666818618774414,0.09061945253509852,-0.7200000000000006,-1.9238636493682861,2.61449614256962,0.4800000000000004,-0.2012462615966797,0.2734900546740114,1.46,0.27123284339904785,-0.3686005622268764,1.3499999999999996,0.3139016628265381,-0.42658672140078846,1.3800000000000008,-0.07462692260742188,0.10141664735596638,-0.2199999999999997,0.1263866424560547,-0.17175717690917547,0.1100000000000003,-0.7310397624969482,0.9934699061136018,-0.33
-0.2581057548522949,0.3507610846838994,0.3384886534350064,1.1737771034240723,-1.5951419998742908,2.39885436999592,0.2274637222290039,-0.3091191127487299,0.0809429388648936,-0.5298373699188232,0.7200394686478198,-1.412822205641768,0.29534053802490234,-0.4013624861949492,1.611500328310144,0.12108230590820312,-0.16454867881847007,-0.6181097149682744,0.31258082389831543,-0.42479172502257434,1.11112579714535,0.31264352798461914,-0.42487693874955457,1.1773518380348076,-0.12236261367797852,0.16628859408038518,-1.7200000000000006,-0.16605186462402344,0.22566150135876598,0.0,-0.46405506134033203,0.6306424928879923,-0.1799999999999997,-0.22168231010437012,0.3012622775185287,-0.0600000000000005,-0.6740100383758545,0.915967535415258,1.1100000000000003,0.6835427284240723,-0.9289222899622139,0.0899999999999998,0.6244263648986816,-0.8485842137941717,1.7999999999999998,-0.021805763244628906,0.02963364056885664,-0.4000000000000003
