Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:17(PHE),239( CZ ),_:900(UNK),10(    ),3.849
HPhob,1,,A:17(PHE),241( CE2),_:900(UNK),10(    ),4.053
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),15(    ),3.485
HPhob,1,,A:43(PHE),635( CB ),_:900(UNK),14(    ),3.797
HPhob,1,,A:44(TYR),657( CD1),_:900(UNK),14(    ),3.532
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),13(    ),3.831
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),14(    ),3.426
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),15(    ),3.343
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),5(    ),3.542
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),6(    ),3.974
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),18(    ),3.973
HPhob,1,,A:59(LEU),859( CD2),_:900(UNK),1(    ),3.385
HPhob,1,,A:65(VAL),947( CG1),_:900(UNK),18(    ),4.010
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),13(    ),3.868
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),14(    ),3.569
HPhob,1,,A:72(MET),1058( CB ),_:900(UNK),14(    ),3.416
HPhob,1,,A:72(MET),1059( CG ),_:900(UNK),14(    ),3.102
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),12(    ),3.151
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),13(    ),3.714
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),14(    ),3.434
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),12(    ),3.816
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),14(    ),3.987
HPhob,1,,A:82(LEU),1205( CD1),_:900(UNK),12(    ),3.678
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),5(    ),3.427
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),6(    ),3.813
