Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:17(PHE),239( CZ ),_:900(UNK),10(    ),3.848
HPhob,1,,A:17(PHE),239( CZ ),_:900(UNK),11(    ),3.899
HPhob,1,,A:17(PHE),241( CE2),_:900(UNK),10(    ),4.052
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),15(    ),3.495
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),13(    ),3.848
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),15(    ),3.347
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),5(    ),3.547
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),6(    ),3.969
HPhob,1,,A:59(LEU),859( CD2),_:900(UNK),1(    ),3.369
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),13(    ),3.878
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),11(    ),4.201
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),12(    ),3.119
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),13(    ),3.689
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),12(    ),3.787
HPhob,1,,A:82(LEU),1205( CD1),_:900(UNK),12(    ),3.669
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),5(    ),3.426
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),6(    ),3.815
