Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:17(PHE),239( CZ ),_:900(UNK),13(    ),3.847
HPhob,1,,A:17(PHE),241( CE2),_:900(UNK),13(    ),4.051
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),19(    ),3.491
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),17(    ),3.839
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),19(    ),3.348
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),7(    ),4.103
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),8(    ),3.535
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),9(    ),3.966
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),17(    ),3.880
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),16(    ),3.157
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),17(    ),3.709
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),16(    ),3.821
HPhob,1,,A:82(LEU),1205( CD1),_:900(UNK),16(    ),3.683
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),8(    ),3.426
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),9(    ),3.809
