Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:17(PHE),239( CZ ),_:900(UNK),10(    ),3.855
HPhob,1,,A:17(PHE),241( CE2),_:900(UNK),10(    ),4.060
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),16(    ),3.517
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),14(    ),3.837
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),16(    ),3.341
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),5(    ),3.554
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),6(    ),3.978
HPhob,1,,A:59(LEU),859( CD2),_:900(UNK),1(    ),3.244
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),14(    ),3.870
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),13(    ),3.139
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),14(    ),3.704
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),13(    ),3.807
HPhob,1,,A:82(LEU),1205( CD1),_:900(UNK),13(    ),3.670
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),5(    ),3.431
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),6(    ),3.822
