Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:17(PHE),239( CZ ),_:900(UNK),13(    ),3.793
HPhob,1,,A:17(PHE),241( CE2),_:900(UNK),13(    ),3.977
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),19(    ),3.519
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),17(    ),3.856
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),19(    ),3.394
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),7(    ),4.055
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),8(    ),3.409
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),9(    ),3.897
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),23(    ),3.831
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),17(    ),3.884
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),16(    ),3.138
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),17(    ),3.731
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),16(    ),3.787
HPhob,1,,A:82(LEU),1205( CD1),_:900(UNK),16(    ),3.707
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),8(    ),3.554
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),9(    ),3.882
