Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:15(MET),196( CB ),_:900(UNK),22(    ),4.003
HPhob,1,,A:17(PHE),239( CZ ),_:900(UNK),10(    ),3.849
HPhob,1,,A:17(PHE),241( CE2),_:900(UNK),10(    ),4.054
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),15(    ),3.502
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),22(    ),3.618
HPhob,1,,A:43(PHE),635( CB ),_:900(UNK),14(    ),3.801
HPhob,1,,A:44(TYR),657( CD1),_:900(UNK),14(    ),3.539
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),13(    ),3.829
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),14(    ),3.435
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),15(    ),3.339
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),5(    ),3.552
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),6(    ),3.981
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),13(    ),3.859
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),14(    ),3.564
HPhob,1,,A:72(MET),1058( CB ),_:900(UNK),14(    ),3.400
HPhob,1,,A:72(MET),1059( CG ),_:900(UNK),14(    ),3.089
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),12(    ),3.148
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),13(    ),3.709
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),14(    ),3.425
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),12(    ),3.815
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),14(    ),3.984
HPhob,1,,A:82(LEU),1205( CD1),_:900(UNK),12(    ),3.674
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),5(    ),3.429
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),6(    ),3.815
