Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HPhob,1,,A:17(PHE),239( CZ ),_:900(UNK),13(    ),3.867
HPhob,1,,A:17(PHE),241( CE2),_:900(UNK),13(    ),4.031
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),4(    ),3.876
HPhob,1,,A:40(ALA),589( CB ),_:900(UNK),18(    ),3.583
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),16(    ),3.891
HPhob,1,,A:44(TYR),658( CE1),_:900(UNK),18(    ),3.501
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),7(    ),3.935
HPhob,1,,A:52(MET),762( CE ),_:900(UNK),8(    ),3.566
HPhob,1,,A:70(TYR),1016( CE1),_:900(UNK),16(    ),3.834
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),15(    ),3.091
HPhob,1,,A:72(MET),1060( SD ),_:900(UNK),16(    ),3.691
HPhob,1,,A:72(MET),1061( CE ),_:900(UNK),15(    ),3.838
HPhob,1,,A:82(LEU),1205( CD1),_:900(UNK),15(    ),3.507
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),8(    ),3.311
HPhob,1,,A:84(THR),1239( CG2),_:900(UNK),9(    ),3.630
