Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep cn,1,,A:106(THR),1585( O  ),_:900(UNK),43(    ),2.536
HAccep cn,1,,A:111(PHE),1673( O  ),_:900(UNK),41(    ),2.491
HAccep nn,1,,A:248(GLU),3732( O  ),_:900(UNK),36(    ),1.933
XBond,1,,A:251(THR),3782( O  ),_:900(UNK),20(    ),3.161
PiCat,1,,A:109(ARG),1632( NH2),_:900(UNK),7(    ),2.924
HPhob,1,,A:109(ARG),1626( CB ),_:900(UNK),34(    ),4.020
HPhob,1,,A:109(ARG),1627( CG ),_:900(UNK),20(    ),3.533
HPhob,1,,A:217(THR),3226( CG2),_:900(UNK),34(    ),3.802
HPhob,1,,A:247(GLU),3719( CG ),_:900(UNK),5(    ),4.071
HPhob,1,,A:251(THR),3785( CG2),_:900(UNK),20(    ),3.681
HPhob,1,,A:252(LEU),3799( CD1),_:900(UNK),9(    ),4.071
HPhob,1,,A:252(LEU),3799( CD1),_:900(UNK),19(    ),3.760
HPhob,1,,A:255(GLN),3850( CB ),_:900(UNK),19(    ),3.339
HPhob,1,,A:255(GLN),3851( CG ),_:900(UNK),19(    ),3.449
HPhob,1,,A:255(GLN),3851( CG ),_:900(UNK),20(    ),3.344
HPhob,1,,A:489(PRO),7491( CB ),_:900(UNK),7(    ),3.947
HPhob,1,,A:489(PRO),7491( CB ),_:900(UNK),11(    ),3.931
HPhob,1,,A:489(PRO),7491( CB ),_:900(UNK),12(    ),3.708
HPhob,1,,A:489(PRO),7492( CG ),_:900(UNK),11(    ),4.099
HPhob,1,,A:489(PRO),7492( CG ),_:900(UNK),12(    ),3.621
HPhob,1,,A:490(LYS),7504( CB ),_:900(UNK),11(    ),3.783
HPhob,1,,A:493(GLN),7559( CB ),_:900(UNK),10(    ),3.914
HPhob,1,,A:493(GLN),7559( CB ),_:900(UNK),19(    ),3.672
HPhob,1,,A:493(GLN),7560( CG ),_:900(UNK),19(    ),3.269
