Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nc,1,,A:56(LYS),884( HZ3),_:900(UNK),13(    ),2.822
HAccep nn,1,,A:102(ASP),1608( O  ),_:900(UNK),32(    ),2.150
HDonor nn,1,,A:104(ALA),1643( HN ),_:900(UNK),8(    ),2.097
HPhob,1,,A:31(VAL),493( CG2),_:900(UNK),15(    ),3.930
HPhob,1,,A:36(TYR),565( CD2),_:900(UNK),26(    ),4.017
HPhob,1,,A:36(TYR),566( CE2),_:900(UNK),26(    ),3.724
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),2(    ),3.795
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),15(    ),4.049
HPhob,1,,A:54(ALA),846( CB ),_:900(UNK),6(    ),3.878
HPhob,1,,A:83(ILE),1289( CG1),_:900(UNK),3(    ),3.807
HPhob,1,,A:101(PHE),1589( CB ),_:900(UNK),3(    ),3.810
HPhob,1,,A:101(PHE),1590( CG ),_:900(UNK),3(    ),3.713
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),3(    ),3.804
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),4(    ),4.078
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),2(    ),4.078
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),3(    ),4.095
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),6(    ),3.666
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),19(    ),3.917
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),18(    ),3.217
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),19(    ),3.526
HPhob,1,,A:177(ASP),2767( CB ),_:900(UNK),26(    ),3.907
