Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nc,1,,A:56(LYS),884( HZ3),_:900(UNK),14(    ),2.804
HAccep nn,1,,A:102(ASP),1608( O  ),_:900(UNK),25(    ),2.148
HDonor nn,1,,A:104(ALA),1643( HN ),_:900(UNK),8(    ),2.097
HPhob,1,,A:31(VAL),493( CG2),_:900(UNK),16(    ),3.965
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),2(    ),3.784
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),16(    ),4.081
HPhob,1,,A:54(ALA),846( CB ),_:900(UNK),6(    ),3.870
HPhob,1,,A:83(ILE),1289( CG1),_:900(UNK),3(    ),3.801
HPhob,1,,A:101(PHE),1589( CB ),_:900(UNK),3(    ),3.809
HPhob,1,,A:101(PHE),1590( CG ),_:900(UNK),3(    ),3.711
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),3(    ),3.804
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),4(    ),4.070
HPhob,1,,A:103(TYR),1624( CE1),_:900(UNK),10(    ),4.098
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),2(    ),4.090
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),3(    ),4.094
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),6(    ),3.675
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),20(    ),3.900
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),19(    ),3.244
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),20(    ),3.521
