Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nc,1,,A:56(LYS),884( HZ3),_:900(UNK),26(    ),2.348
HAccep nn,1,,A:102(ASP),1608( O  ),_:900(UNK),30(    ),2.151
HDonor nn,1,,A:104(ALA),1643( HN ),_:900(UNK),8(    ),2.111
HPhob,1,,A:31(VAL),493( CG2),_:900(UNK),15(    ),3.955
HPhob,1,,A:36(TYR),559( CB ),_:900(UNK),12(    ),3.738
HPhob,1,,A:36(TYR),560( CG ),_:900(UNK),12(    ),3.475
HPhob,1,,A:36(TYR),561( CD1),_:900(UNK),12(    ),3.492
HPhob,1,,A:36(TYR),562( CE1),_:900(UNK),12(    ),4.072
HPhob,1,,A:36(TYR),565( CD2),_:900(UNK),12(    ),4.034
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),2(    ),3.799
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),15(    ),4.061
HPhob,1,,A:54(ALA),846( CB ),_:900(UNK),6(    ),3.882
HPhob,1,,A:56(LYS),877( CD ),_:900(UNK),12(    ),4.007
HPhob,1,,A:83(ILE),1289( CG1),_:900(UNK),3(    ),3.786
HPhob,1,,A:101(PHE),1589( CB ),_:900(UNK),3(    ),3.846
HPhob,1,,A:101(PHE),1590( CG ),_:900(UNK),3(    ),3.740
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),3(    ),3.835
HPhob,1,,A:103(TYR),1624( CE1),_:900(UNK),10(    ),4.102
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),2(    ),4.069
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),3(    ),4.059
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),6(    ),3.659
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),19(    ),3.917
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),18(    ),3.257
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),19(    ),3.540
HPhob,1,,A:177(ASP),2767( CB ),_:900(UNK),12(    ),3.467
