Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(ASP),1608( O  ),_:900(UNK),33(    ),2.157
HDonor nn,1,,A:104(ALA),1643( HN ),_:900(UNK),8(    ),2.083
HPhob,1,,A:31(VAL),493( CG2),_:900(UNK),13(    ),3.943
HPhob,1,,A:36(TYR),566( CE2),_:900(UNK),29(    ),3.778
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),2(    ),3.777
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),13(    ),4.068
HPhob,1,,A:54(ALA),846( CB ),_:900(UNK),6(    ),3.874
HPhob,1,,A:83(ILE),1289( CG1),_:900(UNK),3(    ),3.816
HPhob,1,,A:101(PHE),1589( CB ),_:900(UNK),3(    ),3.850
HPhob,1,,A:101(PHE),1590( CG ),_:900(UNK),3(    ),3.754
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),3(    ),3.844
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),4(    ),4.122
HPhob,1,,A:103(TYR),1624( CE1),_:900(UNK),10(    ),4.101
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),2(    ),4.096
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),3(    ),4.058
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),6(    ),3.668
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),17(    ),3.925
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),16(    ),3.291
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),17(    ),3.549
HPhob,1,,A:177(ASP),2767( CB ),_:900(UNK),28(    ),3.777
