Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nc,1,,A:56(LYS),884( HZ3),_:900(UNK),14(    ),2.805
HAccep nn,1,,A:102(ASP),1608( O  ),_:900(UNK),34(    ),2.153
HDonor nn,1,,A:104(ALA),1643( HN ),_:900(UNK),8(    ),2.091
HPhob,1,,A:31(VAL),493( CG2),_:900(UNK),16(    ),3.961
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),2(    ),3.795
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),16(    ),4.078
HPhob,1,,A:54(ALA),846( CB ),_:900(UNK),6(    ),3.873
HPhob,1,,A:83(ILE),1289( CG1),_:900(UNK),3(    ),3.810
HPhob,1,,A:101(PHE),1589( CB ),_:900(UNK),3(    ),3.817
HPhob,1,,A:101(PHE),1590( CG ),_:900(UNK),3(    ),3.719
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),3(    ),3.808
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),4(    ),4.076
HPhob,1,,A:103(TYR),1624( CE1),_:900(UNK),10(    ),4.099
HPhob,1,,A:109(TRP),1705( CD2),_:900(UNK),29(    ),3.929
HPhob,1,,A:109(TRP),1706( CE3),_:900(UNK),29(    ),3.579
HPhob,1,,A:109(TRP),1707( CZ3),_:900(UNK),29(    ),3.888
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),2(    ),4.080
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),3(    ),4.092
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),6(    ),3.670
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),20(    ),3.906
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),19(    ),3.247
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),20(    ),3.527
