Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nc,1,,A:56(LYS),884( HZ3),_:900(UNK),13(    ),2.839
HAccep nn,1,,A:102(ASP),1608( O  ),_:900(UNK),38(    ),2.153
HDonor nn,1,,A:104(ALA),1643( HN ),_:900(UNK),17(    ),2.097
HPhob,1,,A:31(VAL),493( CG2),_:900(UNK),25(    ),3.968
HPhob,1,,A:36(TYR),565( CD2),_:900(UNK),2(    ),4.016
HPhob,1,,A:36(TYR),566( CE2),_:900(UNK),2(    ),3.718
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),10(    ),3.807
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),25(    ),4.077
HPhob,1,,A:54(ALA),846( CB ),_:900(UNK),14(    ),3.885
HPhob,1,,A:83(ILE),1289( CG1),_:900(UNK),9(    ),3.789
HPhob,1,,A:83(ILE),1290( CD ),_:900(UNK),9(    ),4.131
HPhob,1,,A:101(PHE),1589( CB ),_:900(UNK),9(    ),3.820
HPhob,1,,A:101(PHE),1590( CG ),_:900(UNK),9(    ),3.724
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),9(    ),3.821
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),9(    ),4.074
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),10(    ),4.072
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),14(    ),3.656
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),21(    ),3.907
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),21(    ),3.527
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),24(    ),3.250
HPhob,1,,A:177(ASP),2767( CB ),_:900(UNK),2(    ),3.922
