Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HAccep nn,1,,A:102(ASP),1608( O  ),_:900(UNK),33(    ),2.142
HDonor nn,1,,A:104(ALA),1643( HN ),_:900(UNK),8(    ),2.095
HPhob,1,,A:31(VAL),493( CG2),_:900(UNK),13(    ),3.955
HPhob,1,,A:36(TYR),559( CB ),_:900(UNK),26(    ),3.528
HPhob,1,,A:36(TYR),560( CG ),_:900(UNK),26(    ),3.161
HPhob,1,,A:36(TYR),561( CD1),_:900(UNK),26(    ),3.320
HPhob,1,,A:36(TYR),562( CE1),_:900(UNK),26(    ),3.856
HPhob,1,,A:36(TYR),565( CD2),_:900(UNK),26(    ),3.570
HPhob,1,,A:36(TYR),566( CE2),_:900(UNK),26(    ),4.059
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),2(    ),3.823
HPhob,1,,A:39(VAL),589( CG1),_:900(UNK),13(    ),4.061
HPhob,1,,A:39(VAL),590( CG2),_:900(UNK),28(    ),3.940
HPhob,1,,A:54(ALA),846( CB ),_:900(UNK),6(    ),3.870
HPhob,1,,A:83(ILE),1289( CG1),_:900(UNK),3(    ),3.797
HPhob,1,,A:101(PHE),1589( CB ),_:900(UNK),3(    ),3.811
HPhob,1,,A:101(PHE),1590( CG ),_:900(UNK),3(    ),3.718
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),3(    ),3.813
HPhob,1,,A:101(PHE),1594( CD2),_:900(UNK),4(    ),4.081
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),2(    ),4.042
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),3(    ),4.084
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),6(    ),3.659
HPhob,1,,A:162(LEU),2537( CD1),_:900(UNK),17(    ),3.916
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),16(    ),3.261
HPhob,1,,A:162(LEU),2538( CD2),_:900(UNK),17(    ),3.542
HPhob,1,,A:177(ASP),2767( CB ),_:900(UNK),26(    ),3.335
