Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),1.998
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),17(    ),4.092
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),17(    ),3.734
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),17(    ),4.034
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.800
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),22(    ),3.954
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),23(    ),3.461
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),24(    ),3.543
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),22(    ),3.990
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),23(    ),3.812
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),24(    ),3.632
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),25(    ),4.026
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),27(    ),3.629
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),24(    ),3.909
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),24(    ),3.435
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),27(    ),3.348
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),28(    ),3.374
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),24(    ),3.964
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),27(    ),4.060
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),28(    ),3.644
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.848
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),22(    ),4.041
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),25(    ),3.490
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),32(    ),3.845
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),28(    ),4.058
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),28(    ),3.541
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),21(    ),3.576
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.857
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),21(    ),4.057
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),32(    ),3.434
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),21(    ),3.781
