Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),2.075
HAccep nn,1,,A:208(LEU),3243( O  ),_:900(UNK),46(    ),1.575
HAccep nn,1,,A:211(ILE),3293( O  ),_:900(UNK),47(    ),1.938
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),21(    ),3.825
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),4(    ),3.738
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),12(    ),3.528
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.703
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),4.038
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),12(    ),3.679
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.540
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),27(    ),3.765
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),13(    ),3.455
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),27(    ),3.668
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),28(    ),3.777
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),1(    ),3.732
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.729
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),14(    ),3.174
HPhob,1,,A:191(PHE),2960( CZ ),_:900(UNK),28(    ),4.100
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),28(    ),3.888
HPhob,1,,A:208(LEU),3244( CB ),_:900(UNK),28(    ),4.187
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),28(    ),3.925
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),25(    ),3.534
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),4(    ),3.768
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),14(    ),3.919
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),25(    ),4.030
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),25(    ),3.771
