Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),18(    ),2.004
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),27(    ),4.056
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),27(    ),3.702
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),27(    ),4.008
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),3(    ),3.796
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),8(    ),4.015
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),9(    ),3.479
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),10(    ),3.535
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),8(    ),4.014
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),9(    ),3.802
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),10(    ),3.608
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),3.615
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),4.067
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),10(    ),3.958
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),10(    ),3.460
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),11(    ),3.379
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.397
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),10(    ),4.020
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),11(    ),4.096
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),3.665
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),4(    ),3.786
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),8(    ),3.947
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),13(    ),3.441
HPhob,1,,A:191(PHE),2962( CE2),_:900(UNK),14(    ),4.086
HPhob,1,,A:208(LEU),3247( CD2),_:900(UNK),14(    ),3.528
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),3(    ),3.839
