Type,Ligand,Title,LigResidue,LigAtom,RecResidue,RecAtom,Dist
HDonor nn,1,,A:133(ASN),2047(2HD2),_:900(UNK),10(    ),1.999
HPhob,1,,A:19(TYR),266( CG ),_:900(UNK),22(    ),4.094
HPhob,1,,A:19(TYR),267( CD1),_:900(UNK),22(    ),3.736
HPhob,1,,A:19(TYR),268( CE1),_:900(UNK),22(    ),4.035
HPhob,1,,A:19(TYR),271( CD2),_:900(UNK),3(    ),3.797
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),11(    ),3.990
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),13(    ),3.471
HPhob,1,,A:20(ILE),288( CG1),_:900(UNK),14(    ),3.543
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),11(    ),3.998
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),13(    ),3.803
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),14(    ),3.626
HPhob,1,,A:20(ILE),289( CD ),_:900(UNK),15(    ),4.037
HPhob,1,,A:184(VAL),2838( CB ),_:900(UNK),14(    ),3.924
HPhob,1,,A:184(VAL),2839( CG1),_:900(UNK),14(    ),3.442
HPhob,1,,A:184(VAL),2840( CG2),_:900(UNK),14(    ),3.983
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),4(    ),3.802
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),11(    ),3.980
HPhob,1,,A:187(VAL),2886( CG1),_:900(UNK),15(    ),3.479
HPhob,1,,A:213(VAL),3314( CB ),_:900(UNK),28(    ),3.588
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),3(    ),3.837
HPhob,1,,A:213(VAL),3315( CG1),_:900(UNK),28(    ),4.066
HPhob,1,,A:213(VAL),3316( CG2),_:900(UNK),28(    ),3.790
